county_fips,max_aqi,p90_aqi,median_aqi,days_with_aqi,unhealthy_days,usg_days,pm25_mean,ozone_mean
27137,,,,,,,2.3839920714285716,0.038564875
27139,,,,,,,7.688960444444444,0.0432745
27145,,,,,,,6.653406666666667,0.04120025
27163,,,,,,,,0.038098
27169,,,,,,,0.288337511627907,
27171,,,,,,,6.757975777777777,0.04283575
28011,,,,,,,7.8892954444444445,0.043593
28033,,,,,,,8.834751666666667,0.04684775
28035,,,,,,,9.049988542857143,
28045,,,,,,,7.788717555555555,0.04360425
28047,,,,,,,7.867921666666667,0.04658325
28049,,,,,,,2.8032144946236555,0.04304625
28059,,,,,,,7.970852222222222,0.0442025
28075,,,,,,,,0.039210999999999996
28081,,,,,,,,0.044877749999999994
28161,,,,,,,,0.04241375
29003,,,,,,,,0.046612875
29019,,,,,,,,0.042807250000000005
29021,,,,,,,5.722489954545455,
29027,,,,,,,,0.043915375
29037,,,,,,,4.635219727272728,0.046720250000000005
29039,,,,,,,5.079409444444445,0.0458475
29047,,,,,,,3.8541069999999995,0.047071875000000006
29049,,,,,,,,0.045757624999999996
29077,,,,,,,6.006336599999999,0.0431565625
29095,,,,,,,6.57730305,
29097,,,,,,,,0.0483345
29099,,,,,,,0.9749978076923077,0.042353875
29113,,,,,,,,0.04685275
29137,,,,,,,,0.04147525
29157,,,,,,,,0.046002125
29183,,,,,,,,0.048531875
29186,,,,,,,,0.046037375
29189,,,,,,,5.767971999999999,0.0453955625
29207,,,,,,,0.4102575348837209,
29213,,,,,,,0.4155603703703704,
29510,,,,,,,4.797760164634147,0.039938625
30001,,,,,,,4.359877111111111,
30013,,,,,,,8.975536,
30017,,,,,,,5.335413555555555,0.044227
30021,,,,,,,4.336067666666667,
30027,,,,,,,1.1598058653846155,0.04576575
30029,,,,,,,1.5995147307692308,0.040534
30031,,,,,,,3.6693002727272725,
30035,,,,,,,5.451125555555556,
30041,,,,,,,3.8919909999999995,
30047,,,,,,,0.19157418604651164,
30049,,,,,,,2.213316142857143,0.0440515
30053,,,,,,,10.66843911111111,
30063,,,,,,,7.10800055,0.04156675
30071,,,,,,,5.061932555555556,
30077,,,,,,,0.2837403953488372,
30081,,,,,,,1.8492269807692308,
30083,,,,,,,5.889797555555556,0.045513
30085,,,,,,,0.31562051162790694,
30087,,,,,,,0.22763306976744185,
30089,,,,,,,0.46613653333333327,
30091,,,,,,,0.38900179629629633,
30093,,,,,,,2.3933843333333336,
30099,,,,,,,3.8182564444444447,
30111,,,,,,,6.657637222222222,0.047872250000000005
31055,,,,,,,2.8783949449541284,0.04017225
31067,,,,,,,6.585226294117647,
31079,,,,,,,6.6752007777777775,
31107,,,,,,,,0.044746125
31109,,,,,,,7.397318,0.04370875
31153,,,,,,,7.573811888888888,
31157,,,,,,,4.0319048888888895,
31165,,,,,,,,0.050816
31171,,,,,,,0.1829737441860465,
31177,,,,,,,7.089808333333334,
32001,,,,,,,,0.04672875
32003,,,,,,,4.412186747787611,0.05129435
32005,,,,,,,4.757192,
32007,,,,,,,0.23345223255813954,0.050555
32019,,,,,,,,0.0451945
32031,,,,,,,2.2517037477477477,0.04757596428571429
32033,,,,,,,0.1537703023255814,0.0493485
32510,,,,,,,5.2193087647058825,0.04737325
33001,,,,,,,5.288312666666666,0.037928250000000004
33005,,,,,,,5.7725341176470595,0.03861775
33007,,,,,,,0.17953467441860466,0.042530374999999995
33009,,,,,,,4.679292,0.036614125000000004
33011,,,,,,,1.1363727666666668,0.040531125
33013,,,,,,,,0.0404255
33015,,,,,,,1.9947906811594203,0.0392745
34001,,,,,,,2.254728304347826,0.039251
34003,,,,,,,6.2220104,0.0440785
34007,,,,,,,2.9172483502824855,0.0451335
34011,,,,,,,5.680791,0.0452015
34015,,,,,,,6.409474666666666,0.04788325
34017,,,,,,,6.565070085714286,0.043968999999999994
34019,,,,,,,7.163745222222222,0.04284075
34021,,,,,,,7.000176111111111,0.046519
34023,,,,,,,0.9161692450331126,0.04348375
34025,,,,,,,,0.042974
34027,,,,,,,1.2121129285714285,0.04431675
34029,,,,,,,6.432321222222223,0.04720625
34031,,,,,,,6.609573666666667,0.043098
34039,,,,,,,2.7451592549019606,
34041,,,,,,,5.747438411764707,0.0410815
35001,,,,,,,3.408275890510949,0.0499034375
35003,,,,,,,0.18334132558139535,0.0506575
35005,,,,,,,0.3450849534883721,
35013,,,,,,,8.163051611111111,0.047952
35015,,,,,,,0.39442137209302325,0.053457375
35025,,,,,,,6.402818444444445,0.0475295
35027,,,,,,,0.2187677906976744,
35028,,,,,,,0.179309,
35039,,,,,,,0.12992837209302327,0.0513395
35043,,,,,,,,0.048406000000000005
35045,,,,,,,,0.043988
35049,,,,,,,2.9833186666666665,0.04968425
35053,,,,,,,0.19019081395348839,
35055,,,,,,,0.7007215769230769,
35061,,,,,,,,0.0461595
36001,,,,,,,2.1679579405940594,0.041320499999999996
36005,,,,,,,2.7195226571428575,0.042961125
36013,,,,,,,5.543103,0.044650999999999996
36027,,,,,,,,0.043355500000000005
36029,,,,,,,3.1636309268292684,0.0438305
36031,,,,,,,0.9108113928571429,0.04262475
36041,,,,,,,,0.0391615
36045,,,,,,,,0.038806
36047,,,,,,,7.476201192307693,
36055,,,,,,,2.2193837425742573,0.0361785
36059,,,,,,,6.2481615,
36061,,,,,,,7.34379447368421,0.043333250000000004
36063,,,,,,,,0.04256675
36065,,,,,,,6.30516025,
36067,,,,,,,5.120165882352942,0.04081625
36071,,,,,,,5.934068750000001,
36075,,,,,,,,0.0378935
36079,,,,,,,,0.04215575
36081,,,,,,,2.7974617047619046,0.03879975
